python3 MicroGan.py 
Loading parameters MicroGanV2
WARNING:root:Setting up a new session...
Starting Training Loop...
Save model iters 0
[159/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[159/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[160/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[160/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[160/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[160/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[161/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[161/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[161/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[161/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[162/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[162/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[162/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[162/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[163/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[163/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[163/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[163/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[164/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[164/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[164/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[164/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[165/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[165/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[165/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[165/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[166/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[166/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[166/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[166/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[167/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[167/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[167/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[167/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[168/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[168/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[168/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[168/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[169/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[169/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[169/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[169/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[170/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[170/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[170/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[170/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[171/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[171/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[171/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[171/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[172/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[172/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[172/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[172/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[173/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[173/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[173/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[173/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[174/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[174/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[174/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[174/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[175/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[175/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[175/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[175/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[176/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[176/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[176/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[176/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[177/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[177/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[177/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[177/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[178/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[178/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[178/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[178/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[179/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[179/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[179/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[179/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[180/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[180/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[180/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[180/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[181/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[181/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[181/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[181/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[182/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[182/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[182/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[182/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[183/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[183/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[183/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[183/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[184/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[184/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[184/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[184/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[185/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[185/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[185/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[185/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[186/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[186/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[186/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[186/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[187/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[187/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[187/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[187/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[188/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[188/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[188/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[188/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[189/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[189/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[189/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[189/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[190/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[190/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[190/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[190/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[191/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[191/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[191/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[191/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[192/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[192/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[192/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[192/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[193/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[193/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[193/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[193/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[194/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[194/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[194/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[194/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[195/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[195/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[195/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[195/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[196/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[196/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[196/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[196/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[197/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[197/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[197/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[197/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[198/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[198/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[198/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[198/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[199/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[199/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[199/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[199/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[200/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[200/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[200/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[200/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[201/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[201/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[201/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[201/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[202/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[202/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[202/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[202/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[203/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[203/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[203/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[203/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[204/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[204/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[204/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[204/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[205/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[205/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[205/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[205/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[206/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[206/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[206/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[206/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[207/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[207/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[207/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[207/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[208/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[208/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[208/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[208/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[209/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[209/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[209/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[209/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[210/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[210/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[210/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[210/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[211/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[211/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[211/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[211/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[212/1000][1/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[212/1000][2/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[212/1000][3/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
[212/1000][4/5]	Loss_D: 27.6310	Loss_G: 0.0000	D(x): 1.0000	D(G(z)): 1.0000 / 1.0000
